Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.939892114348397e-9,2.0324364228702616e-9,3.972328537218659e-9
t103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.5383604077991,5.2129566285132246e-9,884.5383604130121
t104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6112.847863786547,7.697099111838109e-10,6112.847863787317
t105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935464,1310.5594721999728,8593.226603135437
t106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935521,1061.0301277576814,8343.697258693202
t107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.66713093554,1058.3789480287498,8341.04607896429
t108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.66713093555,1050.9149859408385,8333.582116876389
t109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935537,1051.184319494943,8333.85145043048
t110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935485,1041.5539355122853,8324.22106644777
t111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935469,1094.72038885186,8377.38751978733
t112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5416.500257931996,4.280077152436864e-9,5416.500257936276
t113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486.00897423398817,1.2068680460694607e-8,486.0089742460568
t114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1120810901607697e-9,2.9567443553045025e-9,5.068825445465272e-9
t115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0144433351621754e-9,2.785822727194963e-9,4.800266062357138e-9
t116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5377602283216748e-10,1.5372786242137027e-10,3.0750388525353774e-10
t117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030795147387701e-9,2.8216896982003717e-9,4.852484845588073e-9
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0910780465122537e-9,2.941831241682875e-9,5.032909288195129e-9
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132378101200403e-9,2.9805815682680325e-9,5.112959669468436e-9
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1416417557830556e-9,2.956135551040702e-9,5.0977773068237575e-9
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1508365436694914e-9,2.927971139280525e-9,5.078807682950016e-9
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1257919719893767e-9,2.8975831618936454e-9,5.023375133883022e-9
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1663900902767777e-9,2.9830272775902327e-9,5.1494173678670104e-9
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1612716611735557e-9,2.9759819373620464e-9,5.137253598535602e-9
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094115890677047e-9,2.906527143894876e-9,5.000643034571923e-9
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1853452109212063e-9,3.1634354993977643e-9,5.348780710318971e-9
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0688062716850514e-9,2.0511551305386854e-9,4.119961402223737e-9
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1885.63312496751,4.791362755490016e-9,1885.6331249723014
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6976.359783955891,1.891858045471947e-9,6976.359783957782
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935476,1310.5594721940317,8593.226603129508
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935511,1162.231535597808,8444.898666533318
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935512,1157.352635316318,8440.01976625183
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935487,1143.527390251927,8426.194521187414
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935474,1114.998381506682,8397.665512442156
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935426,1067.578811147817,8350.245942083244
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5768.6992864167305,4.179938683721357e-9,5768.6992864209105
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.8239951520006,1.0518273065441606e-8,1967.823995162519
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9277359831412495e-9,2.9084005301579056e-9,4.836136513299155e-9
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9749301336275475e-9,2.9333778879457585e-9,4.908308021573306e-9
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9558902357436878e-9,2.893648217481049e-9,4.849538453224737e-9
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0384981261569165e-9,3.0335135512572274e-9,5.072011677414144e-9
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.000359332394651e-9,2.967000361855813e-9,4.967359694250464e-9
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963680025813866e-9,2.9019315911857154e-9,4.865611616999581e-9
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9132838104702866e-9,2.8103815301418966e-9,4.723665340612183e-9
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8601990324329697e-9,2.7162863761910367e-9,4.576485408624006e-9
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9476453041643115e-9,2.9120710451479804e-9,4.859716349312292e-9
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9110131920854372e-9,2.8612488531316254e-9,4.772262045217063e-9
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.900182616678058e-9,2.8372483544462445e-9,4.7374309711243025e-9
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.89030437829626e-9,2.8190658868293257e-9,4.7093702651255855e-9
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.850949778309546e-9,2.7809752329504905e-9,4.6319250112600364e-9
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8919345572821403e-9,2.0401369313669893e-9,3.9320714886491296e-9
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2356.981342214911,5.33981652152855e-9,2356.9813422202506
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6048.498225547658,7.845826108348809e-10,6048.498225548443
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935496,1195.4573421724656,8478.124473107962
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7282.667130935513,1152.5911531534796,8435.258284088994
