Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.37437201243512,115.34839180377757,210.7227638162127
t119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.6358913619381,198.64017299617674,362.2760643581148
t120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.00902930044614,260.17389630057795,495.18292560102407
t121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340.973186889957,294.58352073587884,635.5567076258358
t122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.46675587402217,269.75403666416446,602.2207925381866
t123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.9261142826173,240.80096008937886,534.7270743719962
t124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.1462697991571,206.5935213232893,467.7397911224464
t125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.4840679089176,180.4583967517315,418.9424646606491
t126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.54145051147637,152.17551254533421,382.7169630568106
t127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.23528206043966,148.50550413630123,523.7407861967408
t128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2810.2095613860433,68.05501429965011,2878.2645756856937
t129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7278.080135412219,0.0012826111940769588,7278.081418023413
t130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176766729299,1086.4762386839293,8684.653005413227
t131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176820691844,970.9895521738868,8569.166372865731
t132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176831975642,965.4940885076876,8563.67092048333
t133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176813881441,960.1416171327852,8558.318431014226
t134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176787090874,940.989304013523,8539.166091104398
t135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176797692717,945.4708068404459,8543.647604533162
t136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6843.7061789752515,136.25426635797214,6979.960445333224
t137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3148.405962303691,154.26441278141053,3302.6703750851016
t138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509.0247606808974,159.76256141971876,668.7873221006162
t139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.26581463329455,164.62507807523943,533.890892708534
t140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.00329820475713,173.18494722480744,519.1882454295646
t141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.04993776177577,191.24331575179116,556.2932535135669
t142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327.12351497711325,187.12108025231038,514.2445952294236
t143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375.53882202275673,202.0957966753765,577.6346186981332
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.63021501431064,212.83364782225206,647.4638628365627
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.0377875108963,215.07077269281896,713.1085602037152
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.3791033922062,223.85656629773865,760.2356696899449
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.8395780822714,212.2902238394287,729.1298019217
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.52153329800825,197.62679276699302,692.1483260650012
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,490.2403111930276,183.00346069334495,673.2437718863725
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.2843592029198,162.63092105438275,644.9152802573026
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.00158160793023,131.82790788991548,588.8294894978458
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3579.8405338525213,103.14626968659618,3682.9868035391173
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6987.455216118927,0.0013153372700176955,6987.456531456197
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176823407968,1086.478325057318,8684.655148465286
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176764656505,965.8661783020708,8564.042942958577
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176751750856,952.9674908119038,8551.14424256276
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7598.176716214769,934.1950857767122,8532.371801991481
