Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery,Total
t176,0.0,0.0,0.0,0.0,0.0,0.0006945892237126827,0.0008298277425637934,0.0,0.0,0.0,0.0,0.0015244169662764762
t177,0.0,0.0,0.0,0.0,0.0,1247.162412098498,1543.815565619464,0.0,0.0,0.0,0.0,2790.977977717962
t178,0.0,0.0,0.0,0.0,0.0,3779.1629298421776,3023.2417642709406,0.0,0.0,0.0,0.0,6802.404694113118
t179,0.0,0.0,0.0,0.0,0.0,5558.335881232162,4386.632664088236,0.0,0.0,0.0,0.0,9944.968545320398
t180,0.0,0.0,0.0,0.0,0.0,6228.358188596505,5236.411262982232,0.0,0.0,0.0,0.0,11464.769451578737
t181,0.0,0.0,0.0,0.0,0.0,5910.592598914154,4889.247000195013,0.0,0.0,0.0,0.0,10799.839599109167
t182,0.0,0.0,0.0,0.0,0.0,4227.441669453223,3425.129434086337,0.0,0.0,0.0,0.0,7652.57110353956
t183,0.0,0.0,0.0,0.0,0.0,1524.7746864622259,1645.5164382310613,0.0,0.0,0.0,0.0,3170.291124693287
t184,0.0,0.0,0.0,0.0,0.0,0.0012573792555485852,0.0015280570760296541,0.0,0.0,0.0,0.0,0.0027854363315782393
t185,0.0,0.0,0.0,0.0,0.0,0.0006607654759136494,0.000732746755147673,0.0,0.0,0.0,0.0,0.0013935122310613224
t186,0.0,0.0,0.0,0.0,0.0,0.0006768718103558058,0.0006771776429559395,0.0,0.0,0.0,0.0,0.0013540494533117453
t187,0.0,0.0,0.0,0.0,0.0,0.0006790465013182256,0.0007881386086410203,0.0,0.0,0.0,0.0,0.001467185109959246
t188,0.0,0.0,0.0,0.0,0.0,0.0006752001445420319,0.0,0.0,0.0,0.0,0.0,0.0006752001445420319
t189,0.0,0.0,0.0,0.0,0.0,0.0006678023091808427,0.0,0.0,0.0,0.0,0.0,0.0006678023091808427
t190,0.0,0.0,0.0,0.0,0.0,0.0006497326503449585,0.0,0.0,0.0,0.0,0.0,0.0006497326503449585
t191,0.0,0.0,0.0,0.0,0.0,0.000622101209955872,0.0,0.0,0.0,0.0,0.0,0.000622101209955872
t192,0.0,0.0,0.0,0.0,0.0,0.000609394734055968,0.0,0.0,0.0,0.0,0.0,0.000609394734055968
t193,0.0,0.0,0.0,0.0,0.0,0.0006107906901888782,0.0,0.0,0.0,0.0,0.0,0.0006107906901888782
t194,0.0,0.0,0.0,0.0,0.0,0.0006155215351100196,0.0,0.0,0.0,0.0,0.0,0.0006155215351100196
t195,0.0,0.0,0.0,0.0,0.0,0.0006334664458336192,0.0,0.0,0.0,0.0,0.0,0.0006334664458336192
t196,0.0,0.0,0.0,0.0,0.0,0.0006013442362018395,0.0,0.0,0.0,0.0,0.0,0.0006013442362018395
t197,0.0,0.0,0.0,0.0,0.0,0.0006030932217981899,0.0,0.0,0.0,0.0,0.0,0.0006030932217981899
t198,0.0,0.0,0.0,0.0,0.0,0.0006074943039493519,0.0007740236772519893,0.0,0.0,0.0,0.0,0.0013815179812013412
t199,0.0,0.0,0.0,0.0,0.0,0.0006131199652372743,0.0007172081855060242,0.0,0.0,0.0,0.0,0.0013303281507432985
t200,0.0,0.0,0.0,0.0,0.0,0.0006005446011840831,0.0007414067640638677,0.0,0.0,0.0,0.0,0.0013419513652479509
t201,0.0,0.0,0.0,0.0,0.0,0.007274040242919,0.008962893507487024,0.0,0.0,0.0,0.0,0.016236933750406024
t202,0.0,0.0,0.0,0.0,0.0,1622.7114643286804,1912.554565496459,0.0,0.0,0.0,0.0,3535.2660298251394
t203,0.0,0.0,0.0,0.0,0.0,2614.6769345197044,2685.0228056145006,0.0,0.0,0.0,0.0,5299.699740134205
t204,0.0,0.0,0.0,0.0,0.0,3180.0051607023506,3248.5802456614456,0.0,0.0,0.0,0.0,6428.585406363796
t205,0.0,0.0,0.0,0.0,0.0,2482.8736028541425,2482.7246043636223,0.0,0.0,0.0,0.0,4965.598207217765
t206,0.0,0.0,0.0,0.0,0.0,1106.8071943320465,1339.0998528352757,0.0,0.0,0.0,0.0,2445.907047167322
t207,0.0,0.0,0.0,0.0,0.0,135.23769508944497,203.44798538281793,0.0,0.0,0.0,0.0,338.6856804722629
