Resource,QLD_coal,QLD_coal_ccs,QLD_CCGT,QLD_CCGT_CCS,QLD_OCGT,QLD_wind,QLD_solar,QLD_biomass,QLD_hydro,QLD_PHES,QLD_battery
t175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.394109846209424e-6,-4.1404076315866834e-6
t176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.393065419813617e-6,2.636145754612664
t177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.393538379076092e-6,5.309881911251015
t178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.394213782367247e-6,5.309882030282814
t179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.395108365832357e-6,5.309882075033975
t180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396246491418764e-6,5.3098820832895655
t181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.396613206691055e-6,5.309882104555845
t182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.398357084582626e-6,5.309882042131499
t183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.40050193805494e-6,5.309881878657922
t184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.403152318690378e-6,-3.3612746728771665e-6
t185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.40644135596122e-6,-4.5643180810860724e-6
t186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4093011651434235e-6,-5.063169936977921e-6
t187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.41314534497807e-6,-5.651059440624316e-6
t188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.416775002449361e-6,-5.8123471460637654e-6
t189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.420019966019157e-6,-5.901922641856002e-6
t190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.422920185772778e-6,-5.961757408556562e-6
t191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.424455533306671e-6,-5.9615919730176e-6
t192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.426524684469916e-6,-5.9837550127420145e-6
t193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.428224464990133e-6,-5.991093846643607e-6
t194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.429620495286372e-6,-5.984953340731365e-6
t195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.430749902767269e-6,-5.963707348144319e-6
t196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.43050545098221e-6,-5.85368739506588e-6
t197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4312480524829525e-6,-5.781105832654227e-6
t198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.431863942535033e-6,-5.6325611448132174e-6
t199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.432362706708298e-6,-4.807059012247821e-6
t200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.43282069039578e-6,1.7620403767103565
t201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.432147053158346e-6,5.309881041083382
t202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.432923221891442e-6,5.309881486577712
t203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4339292626637325e-6,5.309881564262391
t204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.435194144488578e-6,5.309881581791361
t205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.436758347531442e-6,5.309881558868377
t206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.437695653453363e-6,5.309881505425599
t207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.440061779758632e-6,5.309880995461812
t208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4430021584517815e-6,-4.482746313918182e-6
t209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.446442504406266e-6,-5.095466896480991e-6
t210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.449997291901722e-6,-5.782338600451806e-6
t211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.452362562349116e-6,-5.9473593876335825e-6
t212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.454964774508766e-6,-6.048031695477436e-6
t213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.456974176570018e-6,-6.089208398685696e-6
t214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.458570461347428e-6,-6.11298125786047e-6
t215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.4598960110329985e-6,-6.1270533149642555e-6
t216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.459954823118144e-6,-6.0839779671943686e-6
t217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.460958207075466e-6,-6.080601531322361e-6
